POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,19,Jimmy Johnston,,Houston,MLB,MLB,06/30/2015,32,USA,6' 2',205 lbs,Right,Right,4.0 Stars,4.0 Stars,60,62,48,56,76,57,77,87,54,83,93,86,59,55,47,50,70,51,34,7,Line Drive,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,9,3,1,2,54,29,61,25,66,25,69,28,14,30,6,635,554,.269,.354,.431,85.8,.341,.786,.314,2.00,89,3.3,16.5,-1.1,-1.6,-2.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,12,John Larson,,Milwaukee,MLB,MLB,07/24/2016,31,USA,5' 11',205 lbs,Right,Right,4.0 Stars,4.0 Stars,56,53,63,70,81,59,59,72,76,82,93,81,51,52,61,66,76,54,25,1,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,6,4,2,2,57,58,58,59,32,23,38,60,45,54,83,628,548,.245,.325,.440,79.9,.325,.765,.285,1.63,80,1.9,8.0,-1.5,0.2,-1.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,36,Javier Reyes,,Houston,MLB,MLB,12/23/2022,24,DOM,6' 1',190 lbs,Right,Right,4.0 Stars,5.0 Stars,63,61,55,67,67,62,70,83,61,91,77,86,58,58,53,60,63,57,18,4,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,1,1,4,57,53,37,37,49,37,40,45,34,50,49,635,554,.280,.361,.509,100.5,.366,.870,.300,3.04,102,4.2,29.8,-0.7,-1.3,-2.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,12,Mike Ruffin,,Pittsburgh,MLB,MLB,02/24/2019,28,USA,6' 2',205 lbs,Right,Right,4.0 Stars,4.0 Stars,43,52,78,97,56,35,59,48,84,100,64,41,50,41,76,91,54,33,39,8,Line Drive,Pull,Normal,1,10,1,4,11,1,10,1,4,11,1,10,1,4,11,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,85-87,SIDE,GB'er,1,10,1,3,5,30,27,33,21,70,50,64,70,77,78,100,634,556,.212,.304,.439,79.1,.318,.743,.274,1.63,77,2.0,4.8,1.7,-0.9,0.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,56,Rafael Serrano,,Cincinnati,MLB,MLB,01/13/2023,24,DOM,6' 0',195 lbs,Left,Left,4.0 Stars,4.5 Stars,73,73,74,42,49,66,50,49,51,28,40,48,83,86,84,46,53,76,81,72,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,2,9,11,8,68,50,18,4,72,43,47,81,77,76,100,659,597,.295,.355,.471,104.8,.353,.826,.329,4.68,99,4.4,14.0,3.6,4.5,8.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,29,Antonio Charo,,San Diego,MLB,MLB,12/21/2013,33,VEN,6' 3',200 lbs,Left,Right,3.5 Stars,3.5 Stars,61,58,67,52,57,63,50,49,56,43,45,48,61,69,72,56,62,72,49,3,Line Drive,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,6,6,11,12,25,12,20,10,68,52,59,71,71,76,100,616,557,.264,.331,.461,91.3,.337,.793,.274,3.22,84,4.7,15.7,4.3,2.2,6.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Chris Grosso,,Houston,MLB,MLB,06/25/2021,26,USA,6' 0',195 lbs,Right,Right,3.5 Stars,4.0 Stars,59,51,49,45,64,69,56,67,53,51,73,79,50,57,49,44,61,66,32,12,Groundball,Pull,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,6,70,67,57,16,7,54,17,28,26,44,3,11,8,15,495,447,.291,.347,.447,66.8,.341,.795,.332,0.45,70,3.9,13.1,-0.9,-1.9,-2.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,39,Nate Kelley,,New York,MLB,MLB,08/01/2019,28,USA,6' 0',200 lbs,Right,Right,3.5 Stars,3.5 Stars,46,41,56,86,55,52,45,58,69,100,67,81,40,43,53,80,52,47,1,1,Flyball,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,4,5,6,8,52,34,31,48,36,30,30,70,64,76,76,520,448,.261,.360,.529,96.1,.375,.889,.276,4.78,87,4.6,29.0,6.7,-0.1,6.5,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,3,Jose Quijada,,Colorado,MLB,MLB,07/11/2020,27,VEN,6' 2',205 lbs,Left,Right,3.5 Stars,4.0 Stars,67,53,50,57,53,86,46,50,45,44,42,55,56,78,53,62,58,98,60,9,Normal,Pull,Normal,1,3,1,12,1,1,3,1,12,1,1,3,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,7,4,6,8,11,7,6,68,34,44,86,49,73,65,604,509,.283,.386,.444,93.2,.356,.830,.297,1.16,92,3.6,13.8,2.7,-0.1,2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,13,Mike Blank,,Texas,MLB,MLB,03/29/2016,31,USA,6' 2',200 lbs,Right,Right,3.5 Stars,3.5 Stars,61,62,51,67,56,58,76,76,58,99,78,67,60,58,50,59,50,56,45,12,Line Drive,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,12,11,7,59,56,74,40,24,15,27,27,14,12,25,626,546,.264,.347,.441,85.7,.338,.788,.299,2.68,86,3.2,13.6,-2.0,-0.6,-2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,39,Sergio Gonzalez,,Houston,MLB,MLB,08/18/2019,28,CUB,6' 2',200 lbs,Left,Left,3.5 Stars,3.5 Stars,54,50,53,68,38,59,44,43,46,47,29,44,52,59,56,80,41,66,17,3,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,3,1,4,1,25,39,21,7,16,38,10,7,7,8,3,460,408,.304,.372,.581,84.0,.399,.953,.306,2.95,86,4.1,33.8,-1.1,-1.6,-2.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,35,Rick Hall,,Tampa Bay,MLB,MLB,01/29/2013,34,USA,6' 2',195 lbs,Right,Right,3.5 Stars,3.5 Stars,80,70,77,33,41,79,77,91,83,39,44,94,68,75,75,30,40,74,57,2,Line Drive,Spray,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,1,2,17,16,16,9,65,88,55,68,57,70,100,631,570,.256,.322,.391,73.8,.307,.713,.284,-1.47,71,2.7,3.2,1.6,0.5,2.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,6,Jonathan Hobson,,Tampa Bay,MLB,MLB,12/09/2018,28,USA,5' 9',185 lbs,Right,Right,3.5 Stars,3.5 Stars,62,52,54,56,51,75,58,74,60,74,63,87,51,59,52,51,48,70,57,1,Line Drive,Pull,Pull,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,5,1,2,69,49,55,57,11,23,24,70,41,51,59,625,561,.280,.342,.474,90.0,.348,.817,.296,1.11,91,5.4,23.7,-0.4,-3.0,-3.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,39,Guangbiao Meehan,,Minnesota,MLB,MLB,06/27/2023,24,USA,6' 0',200 lbs,Right,Right,3.5 Stars,4.5 Stars,58,58,61,84,56,57,63,66,70,100,71,63,56,56,60,76,52,56,26,8,Line Drive,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,9,3,4,2,30,23,20,30,28,32,13,23,18,23,12,621,564,.252,.317,.477,81.2,.339,.794,.275,0.19,86,1.2,15.6,-1.9,-2.2,-4.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,44,Joaquin Sandoval,,Pittsburgh,MLB,MLB,04/17/2023,24,DOM,5' 11',185 lbs,Switch,Right,3.5 Stars,3.5 Stars,56,66,58,67,52,47,51,43,48,45,44,36,74,62,62,80,56,51,37,5,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,2,1,1,2,48,42,38,54,35,32,33,73,24,10,4,570,508,.278,.344,.500,90.5,.356,.844,.310,1.27,87,2.9,21.7,-1.5,-0.9,-2.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,7,Cory Waters,,San Francisco,MLB,MLB,11/14/2022,24,USA,6' 5',200 lbs,Right,Right,3.5 Stars,3.5 Stars,54,51,62,69,54,57,62,89,86,100,98,100,49,48,58,55,47,48,42,8,Flyball,Normal,Normal,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,9,4,1,4,49,49,33,55,37,31,9,47,33,31,42,634,559,.240,.325,.429,78.4,.323,.754,.278,-0.29,79,2.4,9.9,-1.4,2.4,1.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,13,Luis Zavala,,San Francisco,MLB,MLB,06/19/2022,25,DOM,6' 0',185 lbs,Right,Right,3.5 Stars,3.5 Stars,58,61,81,58,55,55,70,73,87,76,60,69,59,55,79,54,52,51,34,1,Line Drive,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,11,12,5,17,12,4,10,65,54,34,69,57,73,76,641,575,.277,.342,.504,99.6,.357,.846,.305,2.80,98,4.4,27.8,1.3,-0.2,1.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Will Chance,,Baltimore,MLB,MLB,12/20/2020,26,USA,6' 4',200 lbs,Right,Left,3.5 Stars,3.5 Stars,62,57,67,61,47,67,64,86,80,87,58,97,54,57,63,56,44,60,38,6,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,11,10,15,14,8,26,3,75,39,46,73,62,71,81,649,583,.261,.334,.422,82.0,.328,.756,.282,1.96,84,4.6,9.1,-0.5,0.4,-0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,37,Aubrey Chappell,,Detroit,MLB,MLB,04/17/2023,24,USA,6' 0',180 lbs,Right,Right,3.5 Stars,4.5 Stars,51,52,55,87,49,50,61,61,65,100,72,58,50,49,52,71,45,48,32,2,Flyball,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,11,5,11,65,50,60,47,44,33,49,57,50,64,40,589,520,.231,.317,.435,72.4,.323,.752,.260,-0.78,74,2.1,7.7,0.7,-2.0,-1.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,34,Mark Collyer,,New York,MLB,MLB,09/21/2019,27,AUS,6' 2',200 lbs,Left,Right,3.5 Stars,3.5 Stars,83,79,52,41,46,76,58,52,45,31,40,48,86,94,56,43,48,89,59,4,Line Drive,Normal,Normal,1,8,1,4,9,1,8,1,4,9,1,8,1,4,9,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,1,1,1,7,7,33,1,64,59,49,83,31,26,32,509,466,.326,.371,.479,84.3,.364,.850,.360,1.49,81,2.3,21.4,-2.6,-1.6,-4.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,J.J. Garton,,Boston,MLB,MLB,05/09/2016,31,USA,6' 2',200 lbs,Right,Right,3.5 Stars,3.5 Stars,51,57,51,55,66,48,63,62,56,73,78,58,55,49,49,50,62,45,20,3,Line Drive,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,8,1,5,1,71,88,50,61,40,59,38,55,45,48,74,638,562,.240,.328,.393,75.5,.314,.721,.292,-0.94,75,2.0,-3.1,-1.7,-0.8,-2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,10,Alejandro Orta,,New York,MLB,MLB,02/25/2018,29,MEX,6' 1',200 lbs,Right,Right,3.5 Stars,4.0 Stars,58,72,48,65,59,47,81,69,50,84,67,55,69,55,47,60,58,45,22,2,Line Drive,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,2,4,2,14,9,42,7,58,57,86,34,14,4,35,630,564,.261,.332,.443,81.2,.330,.775,.324,0.28,83,2.8,11.9,-1.2,-0.9,-2.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,18,Carlos Sarabia,,Milwaukee,MLB,MLB,08/21/2019,28,VEN,6' 1',205 lbs,Right,Right,3.5 Stars,3.5 Stars,54,59,54,64,49,49,68,69,60,93,55,62,56,50,51,58,48,46,36,2,Line Drive,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,1,2,77,54,38,62,28,31,21,49,46,64,94,638,581,.231,.292,.399,68.9,.298,.691,.290,-2.47,67,2.5,-5.6,1.0,-0.8,0.1,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,17,Ryan Goodman,,Miami,MLB,MLB,11/29/2023,23,USA,6' 2',195 lbs,Right,Left,3.5 Stars,4.5 Stars,72,61,60,60,60,77,79,94,79,100,100,100,57,63,57,51,51,70,26,4,Line Drive,Spray,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,1,1,3,2,1,37,34,28,4,50,40,58,38,22,37,4,595,526,.274,.355,.426,79.7,.339,.780,.310,2.07,83,1.8,13.2,-1.0,-1.4,-2.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,33,Justin Heidt,,Toronto,MLB,MLB,10/05/2018,28,USA,5' 11',190 lbs,Left,Left,3.5 Stars,3.5 Stars,73,74,55,39,47,63,57,50,47,30,37,46,81,84,58,42,50,75,52,60,Line Drive,Ex. Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,1,1,1,17,6,7,3,67,51,52,78,63,74,96,562,496,.272,.354,.381,70.9,.324,.735,.310,2.26,71,2.1,7.1,-1.5,-0.4,-1.9,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,41,Carlos Hernandez,,Tampa Bay,MLB,MLB,07/12/2018,29,COL,6' 5',200 lbs,Left,Right,3.5 Stars,3.5 Stars,61,55,54,51,53,69,48,49,48,43,44,51,57,68,57,56,58,79,90,65,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,4,2,4,2,17,12,37,7,69,53,56,79,58,52,49,605,535,.303,.375,.477,96.4,.365,.852,.332,1.23,97,4.4,31.5,-5.4,-0.9,-6.2,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,16,Heliodoro Jotta,,Seattle,MLB,MLB,09/05/2023,24,USA,6' 2',200 lbs,Switch,Right,3.5 Stars,5.0 Stars,60,79,94,51,61,47,96,84,100,58,74,61,73,56,88,49,58,44,15,11,Line Drive,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,6,5,9,59,52,55,50,47,40,54,36,32,42,61,645,572,.248,.329,.397,75.8,.316,.726,.312,-1.44,77,1.8,6.8,-2.4,-1.2,-3.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Josh Land,,Indianapolis,MLB,MLB,01/10/2016,31,USA,6' 0',195 lbs,Right,Right,3.5 Stars,3.5 Stars,77,85,58,26,85,60,93,88,62,32,93,72,83,73,57,23,83,58,60,8,Line Drive,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,OTT,Normal,1,1,4,1,1,30,26,31,20,56,41,56,72,64,67,72,652,546,.249,.367,.357,83.1,.324,.724,.301,1.69,82,2.7,14.2,3.6,2.5,6.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,56,Omar Marin,,New York,MLB,MLB,01/06/2024,23,USA,6' 4',205 lbs,Left,Left,3.5 Stars,4.5 Stars,60,65,59,76,50,55,54,48,50,51,44,43,72,69,62,86,52,60,29,11,Line Drive,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,5,1,1,1,44,37,37,3,59,55,60,62,46,47,60,35,32,.281,.314,.625,5.4,.384,.939,.250,0.32,6,0.3,2.1,-0.5,0.1,-0.4,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,24,Mario Mogrovejo,,Texas,MLB,MLB,10/08/2019,27,VEN,6' 2',200 lbs,Right,Right,3.5 Stars,4.0 Stars,57,65,49,60,61,50,84,87,56,100,80,77,60,51,47,52,58,45,54,10,Line Drive,Normal,Pull,1,8,1,6,9,1,9,1,6,10,1,8,1,6,9,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,1,3,59,59,67,53,40,39,50,57,44,52,83,594,532,.258,.328,.436,77.1,.330,.764,.304,1.68,78,3.2,9.1,-0.4,-0.2,-0.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,37,Jesus Renteria,,Pittsburgh,MLB,MLB,11/06/2021,25,DOM,6' 0',190 lbs,Right,Right,3.5 Stars,3.5 Stars,61,52,53,55,54,76,57,81,58,70,59,100,50,58,51,51,52,67,53,4,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,2,1,2,40,30,44,24,72,39,37,79,33,23,47,581,522,.305,.370,.477,90.5,.364,.847,.335,1.46,93,4.9,26.2,-4.1,2.4,-1.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,26,Brad Smart,,Philadelphia,MLB,MLB,11/04/2023,23,USA,6' 3',200 lbs,Right,Right,3.5 Stars,4.5 Stars,59,63,59,70,50,54,70,69,62,85,53,62,61,57,57,65,49,51,62,8,Line Drive,Pull,Normal,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,4,2,2,3,64,51,64,57,36,37,45,72,72,72,79,561,504,.248,.321,.413,68.0,.318,.734,.306,0.35,68,2.7,3.3,1.2,0.8,2.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,24,Giuseppe Vallone,,Atlanta,MLB,MLB,10/27/2022,24,ITA,6' 2',200 lbs,Right,Left,3.5 Stars,3.5 Stars,59,60,45,68,88,56,67,72,48,88,100,69,58,56,44,62,84,52,20,3,Flyball,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,3,1,4,4,29,11,23,13,28,32,23,21,4,12,6,389,335,.239,.329,.433,50.6,.321,.762,.274,0.75,48,0.7,3.9,-0.6,-0.4,-1.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,41,Javier Acosta,,Los Angeles,MLB,MLB,10/28/2022,24,USA,6' 3',205 lbs,Right,Right,3.5 Stars,3.5 Stars,58,50,57,62,44,71,54,73,62,81,50,94,49,55,55,58,42,63,37,1,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,4,2,1,1,11,7,36,2,64,53,58,89,53,69,59,617,554,.256,.321,.487,86.2,.340,.808,.268,2.28,86,2.8,12.0,2.2,-0.5,1.7,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,5,Antonio Caicedo,,Philadelphia,MLB,MLB,09/16/2013,33,CUB,6' 0',200 lbs,Right,Right,3.5 Stars,3.5 Stars,44,44,54,83,72,46,47,49,60,95,84,54,43,43,52,79,67,43,30,6,Flyball,Normal,Spray,1,13,1,9,14,1,13,1,9,14,1,13,1,9,14,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,3,1,4,2,2,49,55,62,55,19,41,44,28,29,30,36,625,526,.230,.344,.470,91.2,.348,.814,.243,3.69,91,2.3,18.9,-2.7,-2.6,-5.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,35,Manny Castillo,,Philadelphia,MLB,MLB,03/10/2014,33,VEN,6' 0',200 lbs,Right,Right,3.5 Stars,3.5 Stars,50,60,49,55,60,43,72,60,55,62,87,50,58,48,48,53,55,40,27,9,Line Drive,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,62,67,57,49,53,52,45,47,37,41,6,21,28,48,479,416,.257,.351,.389,60.4,.327,.740,.339,2.16,62,2.9,6.3,-1.0,-0.9,-2.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,69,Rafael Castro,,Baltimore,MLB,MLB,06/11/2016,31,DOM,6' 1',200 lbs,Right,Right,3.5 Stars,3.5 Stars,72,65,51,47,72,73,82,100,59,61,89,100,61,62,49,43,66,60,54,4,Line Drive,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,3,10,9,3,20,9,15,7,44,37,47,38,31,46,56,651,560,.268,.366,.379,80.6,.328,.744,.309,1.21,85,0.5,9.1,-2.5,-0.3,-2.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,9,Juan Guerra,,New York,MLB,MLB,03/07/2026,21,VEN,5' 9',170 lbs,Left,Right,3.5 Stars,4.5 Stars,60,74,67,52,77,49,53,44,50,38,46,36,82,70,76,59,93,55,35,8,Line Drive,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,3,2,69,57,73,45,29,34,46,42,25,11,15,80,68,.176,.287,.309,6.7,.268,.596,.208,-0.42,6,0.2,-2.5,0.0,-1.3,-1.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,19,Sung-woo Kim,,Baltimore,MLB,MLB,07/18/2017,30,KOR,6' 0',215 lbs,Left,Left,3.5 Stars,3.5 Stars,50,52,58,72,57,50,44,40,48,46,47,38,56,56,62,86,61,55,41,4,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,11,10,17,33,35,26,3,45,59,55,16,3,1,1,571,504,.274,.356,.492,87.1,.361,.848,.299,1.26,89,3.0,23.2,-2.1,-0.5,-2.6,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,39,Eddie Millan,,Chicago,MLB,MLB,11/02/2015,31,USA,6' 3',200 lbs,Left,Right,3.5 Stars,3.5 Stars,65,54,57,51,50,80,47,50,49,42,41,53,57,75,60,56,55,91,41,3,Line Drive,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,11,1,2,4,70,62,53,37,42,42,38,26,11,15,1,618,547,.274,.343,.415,79.1,.328,.758,.295,1.71,80,2.4,9.0,-1.3,-3.6,-4.8,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,38,Juan Munoz,,Boston,MLB,MLB,06/23/2017,30,DOM,5' 11',200 lbs,Right,Right,3.5 Stars,3.5 Stars,56,51,57,61,57,62,55,67,62,80,73,81,50,53,55,58,53,58,43,3,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,2,1,1,2,36,46,27,49,59,57,41,49,48,69,65,519,453,.254,.341,.439,72.2,.337,.780,.282,1.77,71,2.2,7.2,4.0,1.3,5.3,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
